"User ID","Time (UTC)","Survey Completion","Publisher Category","Gender","Age","Geography","Weight","Question #1 Answer","Response Time #1 (ms)"
"480422289","2020-06-25 20:00:00","Complete","News","Female","18-24","US-MIDWEST-IL-McHenry",1.3914596,"Used to commute, now work from home",30259
"480458708","2020-06-24 18:00:00","Complete","News","Female","65+","US-WEST-CO-Fort Collins",1.1372197,"I continue to commute to work",15277
"48051069","2020-06-24 12:00:00","Complete","Reference","Unknown","Unknown","US-SOUTH-NC",0,"Not working for pay before start of COVID19",8666
"480544249","2020-06-27 07:00:00","Complete","News","Male","45-54","US-NORTHEAST-NY",1.1550433,"I continue to commute to work",20470
"480556625","2020-06-24 18:00:00","Complete","News","Female","55-64","US-MIDWEST-IA-Iowa City",0.6296892,"I continue to commute to work",19184
"480577248","2020-06-24 16:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL-Orlando",0,"Not working for pay before start of COVID19",12428
"4805891","2020-07-05 03:00:00","Complete","News","Male","18-24","US-WEST-AZ-Mesa",2.0193692,"Used to commute, now work from home",34463
"480589779","2020-07-03 19:00:00","Complete","News","Male","45-54","US-SOUTH-FL-North Port",0.867555,"Used to work from home and still do",12811
"480717728","2020-06-26 19:00:00","Complete","Arts & Entertainment","Female","65+","US-WEST-NV",1.1372197,"Not working for pay before start of COVID19",71619
"480834273","2020-07-01 16:00:00","Complete","News","Female","45-54","US-MIDWEST-IN",0.6731503,"Not working for pay before start of COVID19",8629
"480997927","2020-06-30 15:00:00","Complete","News","Female","18-24","US-SOUTH-VA-Virginia Beach",2.0384287,"I continue to commute to work",8765
"481021678","2020-06-29 00:00:00","Complete","News","Male","65+","US-MIDWEST-WI-Franklin",0.6064841,"Not working for pay before start of COVID19",9172
"481049541","2020-06-24 22:00:00","Complete","News","Female","55-64","US-SOUTH-NC-Greenville",0.9224678,"I continue to commute to work",8485
"481049825","2020-06-28 21:00:00","Complete","News","Female","25-34","US-MIDWEST-OH-Cincinnati",0.788347,"Not working for pay before start of COVID19",12458
"481055469","2020-06-24 15:00:00","Complete","News","Male","65+","US-SOUTH-OK-Tulsa",0.8884732,"I continue to commute to work",43207
"48105669","2020-06-24 18:00:00","Complete","News","Female","35-44","US-SOUTH-GA",1.0570243,"Used to work from home and still do",11679
"481112226","2020-07-03 16:00:00","Complete","News","Female","45-54","US-SOUTH-DE-Newark",0.9861363,"I continue to commute to work",10620
"481141645","2020-06-25 01:00:00","Complete","News","Female","45-54","US-MIDWEST-WI",0.6731503,"I continue to commute to work",40736
"481198183","2020-06-24 18:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-CT-Norwich",0,"I continue to commute to work",39673
"481209368","2020-07-01 14:00:00","Complete","News","Male","25-34","US-MIDWEST-IN-Indianapolis",0.6935496,"Used to commute, now work from home",13611
"481302441","2020-06-24 13:00:00","Complete","News","Female","65+","US-WEST-MT-Butte",1.1372197,"I continue to commute to work",38448
"481516402","2020-06-25 11:00:00","Complete","News","Female","55-64","US-NORTHEAST-NY",1.2281529,"Not working for pay before start of COVID19",1935
"481779290","2020-06-24 12:00:00","Complete","Reference","Unknown","Unknown","US-MIDWEST-MN",0,"I have recently been furloughed or laid-off",23295
"481848172","2020-06-28 22:00:00","Complete","Reference","Unknown","Unknown","US-WEST-CA-Fairfield",0,"Not working for pay before start of COVID19",4254
"482056987","2020-06-29 14:00:00","Complete","News","Female","65+","US-SOUTH-AL-Dothan",1.0099137,"Not working for pay before start of COVID19",11650
"482074741","2020-06-28 12:00:00","Complete","News","Female","35-44","US-SOUTH-VA-Virginia Beach",1.0570243,"Used to commute, now work from home",14950
"482077549","2020-06-28 13:00:00","Complete","News","Female","25-34","US-SOUTH-DC-Washington",1.1548946,"Used to commute, now work from home",7431
"482136301","2020-06-24 16:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MO",0,"I continue to commute to work",25406
"482265449","2020-07-02 19:00:00","Complete","News","Male","45-54","US-MIDWEST-IL",0.5922051,"Not working for pay before start of COVID19",8055
"482304264","2020-06-28 23:00:00","Complete","News","Male","35-44","US-WEST-WA",1.0471411,"Used to commute, now work from home",12448
"482311588","2020-07-01 00:00:00","Complete","News","Female","45-54","US-WEST-CA",1.110445,"Not working for pay before start of COVID19",11446
"482338479","2020-07-01 21:00:00","Complete","News","Male","35-44","US-NORTHEAST-NY-New York",1.2380732,"I continue to commute to work",24986
"482356808","2020-06-26 16:00:00","Complete","News","Male","55-64","US-SOUTH-VA-Reston",0.8115425,"Used to commute, now work from home",17605
"482411705","2020-06-27 15:00:00","Complete","News","Female","65+","US-SOUTH-TX-San Antonio",1.0099137,"Not working for pay before start of COVID19",15118
"482478301","2020-07-01 04:00:00","Complete","News","Female","65+","US-SOUTH-FL-Miami",1.0099137,"Not working for pay before start of COVID19",25046
"482583440","2020-06-28 00:00:00","Complete","News","Female","65+","US-SOUTH-AL-Montgomery",1.0099137,"Not working for pay before start of COVID19",17816
"482708132","2020-07-03 14:00:00","Complete","News","Female","55-64","US-MIDWEST-MI",0.6296892,"I have recently been furloughed or laid-off",35419
"482809633","2020-06-24 19:00:00","Complete","News","Male","25-34","US-MIDWEST-IN-Gary",0.6935496,"Not working for pay before start of COVID19",18707
"482837437","2020-07-02 20:00:00","Complete","News","Male","55-64","US-MIDWEST-IN-Carmel",0.5539701,"Used to work from home and still do",11834
"482926074","2020-06-24 01:00:00","Complete","News","Male","45-54","US-SOUTH-KY-Frankfort",0.867555,"I continue to commute to work",10556
"483048331","2020-06-29 12:00:00","Complete","News","Female","35-44","US-MIDWEST-MN-Minneapolis",0.7215394,"Used to commute, now work from home",21512
"483085586","2020-06-24 14:00:00","Complete","News","Male","55-64","Unknown",0,"I continue to commute to work",12407
"483184830","2020-06-26 09:00:00","Complete","News","Male","55-64","US-SOUTH-VA-Glen Allen",0.8115425,"I continue to commute to work",11665
"483188134","2020-06-28 00:00:00","Complete","News","Male","25-34","US-SOUTH-VA-Harrisonburg",1.0160204,"I continue to commute to work",9632
"483435525","2020-06-24 03:00:00","Complete","News","Female","55-64","US-WEST-WY-Gillette",1.0387506,"I continue to commute to work",30843
"483492834","2020-06-24 16:00:00","Complete","News","Male","65+","US-SOUTH-TX",0.8884732,"Not working for pay before start of COVID19",49415
"483787385","2020-07-03 18:00:00","Complete","News","Male","45-54","US-NORTHEAST-NY",1.1550433,"I continue to commute to work",29113
"483806085","2020-07-05 05:00:00","Complete","News","Male","18-24","US-SOUTH-AL",1.793311,"Used to commute, now work from home",26111
"483931762","2020-06-24 00:00:00","Complete","News","Male","25-34","US-WEST-CO-Denver",1.1440962,"Used to commute, now work from home",2862
"483986486","2020-06-25 17:00:00","Complete","News","Male","35-44","US-SOUTH-VA-Hampton",0.9299189,"I have recently been furloughed or laid-off",12125
"484023653","2020-07-02 04:00:00","Complete","News","Female","55-64","US-WEST-CA",1.0387506,"Not working for pay before start of COVID19",23562
"48409271","2020-07-01 13:00:00","Complete","Arts & Entertainment","Female","65+","US-MIDWEST-OH",0.689381,"Not working for pay before start of COVID19",15883
"484096733","2020-07-03 18:00:00","Complete","News","Female","65+","US-WEST-CA",1.1372197,"Not working for pay before start of COVID19",15951
"484166554","2020-06-24 12:00:00","Complete","News","Unknown","Unknown","US-SOUTH-NC-Salisbury",0,"Not working for pay before start of COVID19",9462
"484237161","2020-06-24 12:00:00","Complete","News","Female","25-34","US-MIDWEST-IL-Urbana",0.788347,"Not working for pay before start of COVID19",9630
"484238709","2020-07-03 11:00:00","Complete","News","Female","35-44","US-MIDWEST-MI",0.7215394,"Not working for pay before start of COVID19",24179
"484262015","2020-06-24 01:00:00","Complete","News","Female","18-24","US-SOUTH-GA-LaGrange",2.0384287,"I continue to commute to work",25042
"484335402","2020-06-25 00:00:00","Complete","News","Female","65+","US-WEST-AZ-Tucson",1.1372197,"I continue to commute to work",8156
"484506745","2020-06-28 20:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL",0,"Not working for pay before start of COVID19",33827
"484510257","2020-07-02 17:00:00","Complete","News","Male","65+","US-SOUTH-AL-Prattville",0.8884732,"Not working for pay before start of COVID19",59537
"484704340","2020-06-24 14:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL",0,"Not working for pay before start of COVID19",3196
"484808319","2020-06-24 20:00:00","Complete","News","Female","45-54","US-WEST-WA",1.110445,"Not working for pay before start of COVID19",14296
"48482055","2020-06-24 18:00:00","Complete","News","Female","55-64","US-SOUTH-FL-The Villages",0.9224678,"Not working for pay before start of COVID19",14696
"485060007","2020-06-27 16:00:00","Complete","News","Female","25-34","US-NORTHEAST-NY-New York",1.5376007,"I have recently been furloughed or laid-off",25713
"485164748","2020-06-27 02:00:00","Complete","News","Male","35-44","US-WEST-CA",1.0471411,"I continue to commute to work",14876
"485215382","2020-06-25 20:00:00","Complete","News","Male","35-44","US-SOUTH-MD",0.9299189,"Not working for pay before start of COVID19",6083
"485262420","2020-06-26 13:00:00","Complete","News","Male","45-54","US-NORTHEAST-NY",1.1550433,"I continue to commute to work",6527
"485328522","2020-07-05 13:00:00","Complete","News","Female","35-44","US-WEST-WA-Seattle",1.1902689,"I continue to commute to work",12280
"485559594","2020-07-03 03:00:00","Complete","News","Male","45-54","US-SOUTH-TX-Houston",0.867555,"Not working for pay before start of COVID19",2298
"485663004","2020-06-24 01:00:00","Complete","News","Male","35-44","US-MIDWEST-NE-Omaha",0.6347755,"Not working for pay before start of COVID19",3941
"485664436","2020-07-05 21:00:00","Complete","News","Male","18-24","US-MIDWEST-IN-Indianapolis",1.2241389,"I have recently been furloughed or laid-off",48558
"486071663","2020-07-01 23:00:00","Complete","News","Male","25-34","US-NORTHEAST-PA-Philadelphia",1.3527068,"I have recently been furloughed or laid-off",12350
"486084029","2020-07-01 17:00:00","Complete","News","Female","65+","US-SOUTH-KY",1.0099137,"Used to commute, now work from home",43825
"48610213","2020-06-24 20:00:00","Complete","News","Female","35-44","US-SOUTH-NC-Greensboro",1.0570243,"I have recently been furloughed or laid-off",14334
"486207548","2020-07-05 04:00:00","Complete","Other","Male","25-34","US-WEST-CA-Walnut Creek",1.1440962,"I continue to commute to work",3147
"486259305","2020-07-03 21:00:00","Complete","News","Male","45-54","US-SOUTH-NC",0.867555,"Not working for pay before start of COVID19",27454
"486546703","2020-07-01 14:00:00","Complete","News","Female","65+","US-SOUTH-NC-Charlotte",1.0099137,"Used to commute, now work from home",24656
"486627390","2020-06-24 23:00:00","Complete","News","Female","25-34","US-MIDWEST-MN-Minneapolis",0.788347,"Used to commute, now work from home",8494
"486860823","2020-06-27 14:00:00","Complete","News","Male","45-54","US-NORTHEAST-NY-New York",1.1550433,"I continue to commute to work",11468
"486893818","2020-06-28 21:00:00","Complete","Other","Female","35-44","US-MIDWEST-IL",0.7215394,"Not working for pay before start of COVID19",6001
"486961010","2020-06-29 05:00:00","Complete","News","Male","35-44","US-WEST-CA-Riverside",1.0471411,"Not working for pay before start of COVID19",11070
"487047869","2020-07-05 15:00:00","Complete","News","Female","35-44","US-SOUTH-TX",1.0570243,"Used to work from home, but now I commute",9794
"487062080","2020-07-02 22:00:00","Complete","News","Female","55-64","US-NORTHEAST-MA",1.2281529,"I continue to commute to work",16365
"487132385","2020-06-25 16:00:00","Complete","News","Female","65+","US-MIDWEST-MI",0.689381,"Not working for pay before start of COVID19",8731
"48714829","2020-06-24 08:00:00","Complete","News","Male","45-54","US-MIDWEST-IN",0.5922051,"Not working for pay before start of COVID19",2051
"487191123","2020-06-25 00:00:00","Complete","News","Male","55-64","US-MIDWEST-MN-Minneapolis",0.5539701,"I continue to commute to work",14462
"48720883","2020-06-25 12:00:00","Complete","News","Male","55-64","US-WEST-UT",0.9138426,"Not working for pay before start of COVID19",12546
"48734776","2020-06-26 20:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-PA",0,"I have recently been furloughed or laid-off",12665
"487353726","2020-06-28 14:00:00","Complete","News","Male","25-34","US-MIDWEST-WI-Kenosha",0.6935496,"Used to work from home, but now I commute",10009
"487359739","2020-06-29 01:00:00","Complete","News","Male","25-34","US-MIDWEST-IL",0.6935496,"I continue to commute to work",11583
"487571453","2020-06-27 01:00:00","Complete","News","Male","25-34","US-WEST-CA",1.1440962,"Not working for pay before start of COVID19",19378
"487601789","2020-06-27 14:00:00","Complete","News","Female","45-54","US-MIDWEST-WI-Madison",0.6731503,"Used to commute, now work from home",21865
"487624368","2020-07-02 15:00:00","Complete","News","Female","55-64","US-WEST-UT-Salt Lake City",1.0387506,"I continue to commute to work",9177
"487768381","2020-07-03 16:00:00","Complete","News","Female","25-34","US-NORTHEAST-PA",1.5376007,"I continue to commute to work",4641
"487782453","2020-06-30 15:00:00","Complete","News","Male","35-44","US-NORTHEAST-NY",1.2380732,"Not working for pay before start of COVID19",5314
"487831309","2020-06-25 18:00:00","Complete","News","Male","35-44","US-SOUTH-TX",0.9299189,"I continue to commute to work",39818
"487856543","2020-06-26 10:00:00","Complete","News","Female","18-24","US-SOUTH-MS",2.0384287,"Used to commute, now work from home",33050
"48800898","2020-06-29 03:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-PA",0,"I have recently been furloughed or laid-off",3429
"488123561","2020-06-28 14:00:00","Complete","News","Male","65+","US-NORTHEAST-NY",1.1828933,"Used to work from home and still do",5280
"488193859","2020-06-24 11:00:00","Complete","News","Female","45-54","US-NORTHEAST-CT-Bristol",1.3129198,"I have recently been furloughed or laid-off",20460
"48820770","2020-06-24 22:00:00","Complete","News","Female","45-54","US-MIDWEST-IN-Fishers",0.6731503,"I continue to commute to work",111918
"488215096","2020-06-30 15:00:00","Complete","News","Female","25-34","US-SOUTH-NC",1.1548946,"Used to work from home and still do",11675
"488245578","2020-06-29 15:00:00","Complete","News","Female","65+","US-MIDWEST-MO",0.689381,"Not working for pay before start of COVID19",39885
"48832205","2020-07-01 17:00:00","Complete","News","Female","35-44","US-SOUTH-NC",1.0570243,"Used to commute, now work from home",8242
"4884061","2020-06-26 04:00:00","Complete","News","Female","25-34","US-WEST-MT",1.3004763,"I continue to commute to work",29135
"488484602","2020-06-28 15:00:00","Complete","News","Female","18-24","US-MIDWEST-IL-Chicago",1.3914596,"Not working for pay before start of COVID19",4930
